DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,139.0,5.0,44.0,11.74615399153799,11.110804758112454,381.888,-6.123224129359589
202308,52.0,4.0,9.0,15.606161579758059,14.902132920551583,11948.917,-5.2406782727421275
202211,29.0,14.0,10.0,11.501105888164886,11.501116007010731,221.721,-2.182402451962317
202308,355.0,80.0,64.0,11.510271947504664,11.482950676218291,535.97,-5.236382164518462
202406,176.0,29.0,79.0,11.245124448111596,11.245137518896433,1012.442,-1.32159766664617
202210,59.0,12.0,16.0,12.019875588677822,11.911453231942895,309.278,3.431479349509548
202308,167.0,8.0,53.0,13.11715986257273,13.05126686624674,1415.869,-6.241276064534448
202208,322.0,76.0,125.0,13.404536302332303,13.357070215484393,2319.651,7.625813900775691
202210,41.0,6.0,28.0,12.9844337553046,12.949706169980676,1265.256,-5.2860523582419505
202310,302.0,59.0,61.0,10.254602065894211,10.252981776705631,503.916,3.2472853305529483
202410,302.0,63.0,55.0,11.370312963609512,11.251430822272095,406.561,-6.171456072673977
202310,423.0,17.0,23.0,11.10920383611844,11.059125838870145,827.103,6.568562294820367
202303,191.0,38.0,34.0,13.313115959676136,13.126863237829221,924.883,-1.3633016539740135
202210,163.0,42.0,41.0,11.695263688291963,11.634337463523888,942.379,-6.2620518727231165
202410,70.0,21.0,15.0,12.199717494267091,7.711996507047669,321.91,-1.4301677320363888
202303,367.0,74.0,70.0,12.194349193626568,12.175536115468523,515.327,8.973407295587013
202401,92.0,8.0,39.0,13.212302796824096,11.954703215736712,423.792,-6.2918148135823255
202210,344.0,184.0,41.0,11.019153595770065,10.70191774575062,550.741,-0.9845702769134288
202212,115.0,56.0,47.0,13.121955294149682,13.024713061616401,1418.581,-4.292947133744094
202312,69.0,11.0,22.0,14.380294681301077,13.917945297710896,3692.159,-4.165908065898695
202303,73.0,3.0,17.0,14.23583734881114,12.643833906239138,3795.4,-3.2135422174207635
202403,111.0,28.0,61.0,12.71959662545646,12.68218259320767,789.164,-1.9261143207481028
202312,279.0,105.0,54.0,11.625798689427826,11.370658888616422,569.294,-3.3020254496384642
202308,166.0,35.0,24.0,11.58931226718867,11.494364266781965,559.551,-5.2828777170877945
202211,130.0,36.0,12.0,10.680263311535647,10.680286305591684,140.929,-5.255559743171732
202303,312.0,41.0,59.0,13.363719272576207,12.021223898078274,768.193,-3.345063623795555
202301,170.0,14.0,69.0,14.593181315169874,14.372024396969653,2440.276,12.740767990380013
202312,200.0,62.0,73.0,13.852082574106918,13.583594893925238,2400.323,8.630543388402591
202208,148.0,26.0,12.0,13.052299218007628,12.65531856653509,3528.454,-6.22494873551995
202303,85.0,9.0,18.0,11.349229372299439,10.718387656089568,432.34,-6.243500304121533
202310,6.0,1.0,0.0,15.207883407584633,15.057848805958638,7799.625,-6.163963505379513
202210,49.0,26.0,13.0,10.422370627679848,9.95655427347282,303.221,-6.276933343152721
202403,119.0,53.0,53.0,13.405666877885476,13.294843330767408,1403.332,-4.287865036342443
202212,188.0,18.0,49.0,13.406668253542968,13.294122682826604,714.986,-6.256157534964052
202408,273.0,75.0,90.0,14.707399574933223,14.266924973429793,6653.146,19.831265623789143
202409,227.0,22.0,19.0,7.768956044538332,7.769378609513984,146.201,-6.241276064534448
202211,517.0,248.0,89.0,11.249740864118834,11.249753874702945,1002.656,3.9417094614925983
202301,2.0,0.0,0.0,13.87235108795117,12.78678434176033,1447.122,-6.163963505379513
202307,67.0,25.0,21.0,14.219396419719102,11.865896558114324,4872.474,-4.3263801727752815
202212,4.0,0.0,1.0,11.829041921334367,11.031820442653318,1530.059,-6.227889159480919
202207,98.0,22.0,44.0,13.130321626369374,12.267327656844685,1929.821,-6.271039005393656
202405,183.0,37.0,94.0,11.610451370059467,10.893493322232564,1550.264,16.664095550055492
202403,454.0,128.0,74.0,11.91900371839971,11.886776059309051,708.418,0.5145814766351418
202303,526.0,95.0,64.0,12.363277228872088,12.283792657834065,548.412,-6.124010118537575
202310,54.0,28.0,13.0,11.500771908797658,11.116989807078193,466.194,-3.2774678715221697
202210,102.0,10.0,19.0,12.658189124282147,11.947768129122375,752.888,-6.1429669698347835
202405,54.0,13.0,19.0,11.592364913796654,11.592374150093454,293.99,-6.163742778023453
202301,253.0,61.0,97.0,13.763810865218623,12.936705862484342,1997.564,13.08523394510152
202207,68.0,3.0,13.0,12.129223998077638,11.291380635019715,962.333,-4.3313241089672765
202211,483.0,11.0,19.0,9.708566960165658,9.368625350941896,103.286,-6.241276064534448
202408,120.0,17.0,43.0,12.661815699400554,12.414711510641501,1089.878,-5.319485397273138
202307,214.0,63.0,55.0,9.950895809931119,9.950943493692423,575.721,3.1907485795866837
202405,81.0,34.0,8.0,9.726153537253213,9.709235104874208,80.045,-5.996362363483974
202307,62.0,9.0,4.0,11.094663829431445,10.765089759059482,411.037,-6.2918148135823255
202408,258.0,81.0,29.0,12.5215875169734,12.292507189516964,1015.892,23.989307401512413
202404,219.0,65.0,84.0,13.36690357900241,13.344315819629669,1381.431,-2.134087942501525
202405,1142.0,534.0,184.0,12.743249992605751,12.654134172935382,2767.318,30.69131686072498
202404,184.0,13.0,47.0,14.947924415532176,12.990079206675121,4443.755,-6.240325662967377
202401,165.0,73.0,33.0,11.765371474993175,11.733216953015813,324.044,-2.934637171888246
202307,1109.0,386.0,207.0,12.60843293868486,12.282811439749063,2463.48,56.34459515546639
202405,84.0,13.0,18.0,10.910824842428626,10.910843101765995,122.847,-5.851625420815807
202207,63.0,17.0,19.0,11.757462534305374,11.757470364944314,726.829,-5.2777956196861435
202306,106.0,29.0,35.0,14.012389802223185,13.499214996321742,4127.835,-4.971539392687067
202303,126.0,16.0,49.0,12.812999953959677,12.172071088854159,451.564,10.273978698504814
202306,75.0,7.0,36.0,13.129744072937072,12.579448352129726,926.577,11.430209376366305
202309,167.0,10.0,62.0,13.744726440296198,12.652094112880667,1917.6,-6.271039005393656
202403,296.0,30.0,113.0,14.014103186649615,13.816844667644071,2468.969,13.384995358681413
202404,214.0,71.0,22.0,11.07276021053247,10.987223061973808,522.16,-3.1131802518941663
202404,136.0,55.0,29.0,12.858600935942775,12.443860444508111,1035.09,-2.2509296079931254
202210,124.0,36.0,51.0,13.02066503667938,11.206549750071193,1486.784,9.747246737318589
202407,17.0,8.0,1.0,10.161496191176417,10.161534819858218,264.892,-6.1171916303908676
202310,426.0,106.0,101.0,12.90281585262943,11.313119950686437,934.192,8.692327369063316
202310,254.0,57.0,29.0,12.563009055283741,12.488771070213335,641.328,26.84236999633857
202402,529.0,161.0,90.0,12.665249122126838,12.648820693084376,731.368,-4.156756520839071
202405,205.0,59.0,40.0,12.631078908845174,11.849897576633092,773.808,2.899339325966878
202405,58.0,5.0,19.0,12.376414396813049,12.194065851605556,593.16,-6.246220000726442
202212,57.0,9.0,11.0,14.186524308108563,13.433498758240797,5070.571,1.5507461709925794
202208,843.0,347.0,137.0,8.798303718484979,8.798454696065095,1456.854,4.7256884852705845
202301,164.0,53.0,27.0,14.944568634027043,13.6843854108647,1939.841,10.26396913421897
202303,281.0,77.0,63.0,13.944708198435912,13.539763643971352,2169.351,5.793174504363455
202408,16.0,2.0,4.0,12.546512002712499,12.32577384034246,1076.39,-4.246856863870388
202309,57.0,17.0,17.0,13.60910120564123,13.274208544435377,5071.262,-5.0659576618586915
202311,88.0,5.0,6.0,10.102625255383492,10.102666226396506,235.954,-6.2918148135823255
202405,139.0,5.0,44.0,12.028517710323861,11.381893802558045,328.771,-6.123224129359589
202404,28.0,3.0,7.0,13.498070063348218,13.025603547364653,2628.679,-5.892429016977214
202207,114.0,5.0,12.0,10.027694355990315,10.027738514873985,169.25,-6.2918148135823255
202303,153.0,38.0,44.0,13.431793242913658,13.428684164774875,1704.475,10.74701561549393
202212,37.0,5.0,9.0,14.193383136116578,12.339348380477057,788.167,0.5303229725786602
202401,94.0,15.0,28.0,14.257968257780059,12.548739938814299,2075.791,15.483328385828434
202410,321.0,42.0,99.0,13.357348539281135,12.684692176069898,2317.04,-5.078443523941058
202212,56.0,19.0,28.0,13.895612033141736,13.884606490806888,1942.277,-6.19812621862171
202212,538.0,266.0,88.0,13.616167758235983,13.379947002032077,1585.096,10.293526005079686
202310,447.0,217.0,62.0,10.40232156344974,10.402351924902842,912.801,19.492656677780566
202312,1177.0,550.0,167.0,12.407861806185963,12.27717395935623,2039.136,17.863096643788055
202307,25.0,4.0,11.0,12.608773937815608,12.25957549704748,2561.908,-6.097097427317138
202312,24.0,9.0,12.0,12.100539892818176,11.942653825214071,749.8,-6.2918148135823255
202409,88.0,8.0,8.0,9.425371103179842,9.425451751593128,54.169,-6.240325662967377
202403,28.0,8.0,10.0,12.935865110286864,12.859217807797451,1175.265,-3.3109009105533573
202403,30.0,8.0,10.0,11.15753540949437,11.157549676763116,106.047,-6.2918148135823255
202212,14.0,5.0,3.0,12.065182817330866,11.77493582066555,864.904,-6.163963505379513
202208,210.0,27.0,81.0,15.345327607069333,14.045809250096575,11287.071,7.561667519318224
202211,13.0,3.0,6.0,12.080038790282883,12.080044461869651,939.158,-6.163963505379513
202401,16.0,4.0,2.0,12.421417868771309,12.05601690332313,985.601,-1.4152862616067843
202210,101.0,49.0,28.0,9.894799924138562,9.250330020192342,185.814,-4.387617461125155
202212,543.0,167.0,87.0,13.945430311464797,13.443076372644427,1372.963,36.01560806221079
202303,88.0,14.0,10.0,13.041428772108329,12.654511032486205,637.727,-6.1915156964887625
202409,442.0,120.0,70.0,11.623751020059114,11.484371657552167,722.815,-3.016633799118986
202211,187.0,73.0,54.0,13.133188572976485,12.912942734784583,618.274,-5.319485397273138
202208,2.0,0.0,0.0,12.821701429660381,12.708113798563897,0.0,-6.227889159480919
202405,265.0,60.0,66.0,9.654128354403506,9.543664802306665,309.531,-4.574499845833286
202303,155.0,15.0,34.0,14.630018809814178,13.799992777585913,13630.657,3.019648708279318
202312,166.0,28.0,74.0,14.085880384544229,13.986615273886397,2446.27,30.897573510738717
202407,214.0,71.0,23.0,10.590239326007213,10.530761988945365,604.856,-3.1131802518941663
202303,105.0,31.0,36.0,13.942599492449665,13.639310228175255,1862.802,-4.150296921258081
202211,109.0,23.0,46.0,11.543571055084616,11.543580753229845,398.713,-2.7145424755049867
202212,75.0,7.0,36.0,13.217971694579472,12.646586313914742,1179.837,11.430209376366305
202301,18.0,2.0,5.0,13.361290510066292,10.700882129466427,469.019,-6.2918148135823255
202407,14.0,0.0,6.0,12.798260721108788,12.394252011808288,470.813,-3.307960486592388
202405,65.0,0.0,4.0,9.772923182515012,0.6931471805599453,351.431,-6.2918148135823255
202303,472.0,83.0,130.0,15.569675803920285,15.216027792781633,13428.819,119.62905105628394
202303,25.0,4.0,11.0,12.650947551478087,12.3045913090051,2070.489,-6.097097427317138
202407,216.0,40.0,74.0,11.984540295533735,11.959890737589388,763.965,-6.2425499025544635
202408,205.0,81.0,50.0,11.071050489577583,11.034986433538457,796.378,6.5495342670106105
202303,255.0,79.0,68.0,12.46631543048127,12.456181347214821,646.017,6.942692169951551
202403,171.0,46.0,46.0,11.781118860838147,11.613838103472009,327.027,-4.375180957638697
202307,14.0,5.0,6.0,11.56269610070124,11.461537429252754,612.971,-6.291742704741504
202208,296.0,37.0,111.0,14.597492909723004,14.225212677249816,7909.804,56.96673785829463
202310,478.0,171.0,107.0,11.598166943279493,10.665460924025925,791.415,7.411127266748876
202310,35.0,1.0,13.0,12.686035887764216,12.605372118447374,1038.32,-2.60771871543789
202310,276.0,20.0,155.0,13.942453292975193,13.934135905443098,2205.25,13.469047419563752
202404,311.0,132.0,33.0,11.82821054484798,11.38226993309117,506.579,-2.855830047357235
202210,195.0,63.0,53.0,12.159986821334819,12.048435896418084,572.931,0.38078647207735816
202306,27.0,2.0,3.0,14.981930082197431,10.467266092754791,16711.459,-6.2918148135823255
202301,313.0,69.0,101.0,15.342944607583286,13.332048772634009,4223.684,24.90548162687338
202303,469.0,9.0,3.0,12.57902489245793,12.042517885627621,779.174,-6.204172927331281
202210,187.0,45.0,19.0,12.837812397960755,11.40332263005427,746.884,-3.2950690385566825
202207,216.0,58.0,62.0,11.276088586524017,11.180929196242513,751.265,-5.047950908870839
202306,94.0,15.0,28.0,13.147278404283199,11.940562939343533,1852.86,15.483328385828434
202303,367.0,72.0,105.0,10.578801664944281,10.529452721013085,366.897,1.2817470255865828
202301,219.0,21.0,106.0,14.148851468525823,13.156242928838006,1652.654,-6.156574602244373
202407,15.0,1.0,6.0,12.031242954494514,11.352263633527313,1064.07,-6.2918148135823255
202408,108.0,10.0,15.0,9.691531190612483,9.691592993399809,591.038,-4.682144187396456
202303,334.0,43.0,65.0,12.61622674312447,11.967041044951628,645.346,-5.0525165420414595
202405,116.0,44.0,19.0,12.977460141198849,12.061514971997195,1233.599,-3.244034832490982
202210,173.0,33.0,28.0,11.49741580966931,11.460737033224643,484.753,-6.2918148135823255
202211,88.0,32.0,19.0,10.313110670792955,10.313143865262761,363.026,1.8350592788815394
202310,56.0,1.0,1.0,10.658740610253117,10.658764104561621,1713.87,-5.780409580771076
202210,43.0,15.0,8.0,9.118225083068378,9.118334726180159,375.149,-6.20711335129225
202401,252.0,90.0,35.0,14.551306703117836,13.228849059824556,1668.218,-1.6575115969057244
202210,556.0,235.0,161.0,13.622218241857077,13.39044664178738,5128.165,16.622141613227726
202404,163.0,32.0,60.0,12.931142337423342,12.923365947918198,1159.73,31.73209193536931
202210,1516.0,222.0,850.0,15.302563637696988,15.145922954941447,10269.01,-0.20718329967289417
202308,38.0,8.0,9.0,10.720510282751615,9.227099155791137,369.179,-6.2918148135823255
202308,83.0,9.0,16.0,9.842887930407198,9.758288355043923,157.059,-3.3109009105533573
202402,268.0,55.0,128.0,15.543281399280206,15.210709406203678,7297.331,-3.2153115124586016
202407,104.0,26.0,14.0,12.299740568477691,10.809263194110516,1022.197,-3.3748265646547635
202310,44.0,11.0,21.0,12.347116374761109,12.347120717008352,2674.3,-5.0637827808675135
202301,646.0,107.0,148.0,14.748687118390412,14.686304217485276,1932.438,-4.284828556397944
202308,49.0,0.0,1.0,7.550661243105336,0.6931471805599453,115.942,-6.2918148135823255
202403,3.0,1.0,1.0,11.937833658623,11.855401073808958,480.187,-6.2918148135823255
202310,16.0,2.0,4.0,12.03374696310672,11.529743249896388,639.797,-4.246856863870388
202406,152.0,51.0,32.0,9.791214310053341,9.791270249415089,289.793,-3.852757740977576
202404,253.0,79.0,68.0,12.269169502969847,12.253051646724169,616.595,5.9703627536423625
202410,367.0,55.0,20.0,12.21118455741635,11.151008232789549,356.779,-6.187067217314591
202212,214.0,72.0,22.0,11.813859343097757,11.624779849744371,586.934,-3.1131802518941663
202310,642.0,60.0,222.0,14.17771041144379,13.308047607403465,2605.861,32.537189771194676
202406,533.0,262.0,88.0,13.113439679383287,12.899562267450383,1435.42,10.105095052689775
202210,246.0,91.0,26.0,12.344115720193917,11.691531795516703,434.173,-4.2534673860033365
202301,176.0,28.0,80.0,11.957393313759452,11.957399725392719,1347.879,-1.32159766664617
202306,102.0,10.0,50.0,12.732362085786502,12.732190741114458,794.877,20.75215524807929
202410,40.0,8.0,19.0,9.84659969032908,9.84665261578359,238.652,-4.299660364973927
202406,233.0,46.0,73.0,12.371404864016862,12.364882454738154,785.814,-6.101636080813506
202409,35.0,3.0,27.0,10.780559171255721,10.780579971006125,142.684,-6.2918148135823255
202403,28.0,3.0,7.0,13.513925620343501,12.960634723791586,3092.466,-5.892429016977214
202303,42.0,6.0,6.0,12.842630955911737,12.203278746225779,248.901,1.4868205168911732
202403,41.0,6.0,27.0,13.351711639626037,13.306343557921153,1413.637,-5.2860523582419505
202307,54.0,22.0,10.0,10.757711372994065,10.757477258212903,444.187,-6.237605966362469
202409,33.0,0.0,0.0,7.77863014732581,0.6931471805599453,341.089,-6.2918148135823255
202312,400.0,130.0,53.0,11.709133490243195,11.699670556823962,700.564,-3.026880560068692
202401,35.0,2.0,14.0,14.374363197633263,13.54013379699631,2615.2,-6.143187697190844
202407,331.0,101.0,67.0,11.44577018978282,11.441644262965264,679.957,-1.0324952187598528
202312,118.0,17.0,27.0,15.279737478883913,13.985418719718039,2684.186,4.54948196841212
202404,224.0,73.0,41.0,10.908338461389762,10.908356766182873,356.478,-2.8305867621847476
202303,29.0,5.0,15.0,12.622454613951057,12.622457911087329,671.367,0.734585796965245
202301,105.0,35.0,12.0,12.053771920148176,12.053777742683133,301.008,13.884065353254256
202210,23.0,7.0,11.0,13.487603534948242,13.457889452269931,1790.92,-6.173680312261062
202301,77.0,11.0,42.0,14.084355317054424,13.600048676928882,1825.066,-5.155260626078169
202403,143.0,38.0,50.0,13.44243470859305,13.231589013849888,1157.137,-4.2505269620423665
202210,71.0,8.0,46.0,11.767645199719182,11.767652951026246,599.206,4.403808765818736
202308,45.0,22.0,13.0,12.366693775344789,12.235354710454352,464.603,-5.2860523582419505
202409,28.0,4.0,4.0,10.018110043372825,9.344346651823917,142.203,-6.271039005393656
202406,114.0,61.0,21.0,12.264737701592287,12.236373890539467,1133.717,-1.2657087436482328
202301,68.0,11.0,22.0,14.393606530526451,13.430973913748602,3531.711,-5.138237482207883
202407,377.0,56.0,86.0,13.1433809526268,12.673266079874397,1296.285,-6.000710953668257
202406,280.0,7.0,5.0,9.770870027921289,9.770927116951647,91.268,-6.2768612343119
202207,422.0,72.0,151.0,13.310017358187405,13.251401942376729,2131.069,-5.214820367151807
202301,17.0,3.0,7.0,12.162005808865857,12.162011034113206,242.156,-6.213007689051315
202303,234.0,81.0,50.0,12.97900788595904,12.880780868573515,556.891,-5.298709589084469
202210,2.0,0.0,0.0,13.427728184708418,13.335771694730381,895.178,-6.2867327161806745
202310,14.0,6.0,2.0,12.915629448748902,12.87576438538691,1264.173,-6.079262043089438
202309,26.0,3.0,5.0,9.921327470664458,9.921376585371869,57.304,-5.319485397273138
202405,153.0,45.0,55.0,11.586956291291145,11.586965577678694,570.557,-4.3313241089672765
202303,70.0,6.0,17.0,14.38143440817411,12.823258984587529,2482.776,0.003126885227985987
202303,163.0,5.0,5.0,9.305650551780507,8.384347278082808,115.542,-6.2620518727231165
202402,4.0,0.0,2.0,12.731005295642845,9.069813136839207,141.698,-6.227889159480919
202211,248.0,43.0,73.0,11.590589962326705,11.579817464503643,296.83,-6.251075437562401
202212,9.0,3.0,3.0,12.666161662034842,12.50742090874577,1054.736,-6.227889159480919
202410,15.0,1.0,1.0,14.284882737887843,13.859470025464729,2975.713,-5.239727871175058
202403,43.0,15.0,8.0,11.45732818486782,11.457338756530477,388.497,-6.20711335129225
202303,263.0,26.0,90.0,13.169420612347448,13.087850604488239,744.233,-5.283828118654865
202210,481.0,104.0,38.0,13.039099152879805,12.8834994052397,1021.261,-6.2127869616952545
202407,108.0,12.0,9.0,9.181838011503471,8.592671652592143,318.838,-3.3646623698514615
202307,166.0,7.0,2.0,11.036420749382133,8.111928063310739,1148.008,-6.2918148135823255
202405,455.0,189.0,58.0,12.613788552023458,12.545419318426879,518.375,16.63319744833789
202310,56.0,20.0,16.0,13.340277277901407,13.052391455375195,1755.232,-2.118476797860911
202403,60.0,2.0,11.0,11.35949452606732,10.909801787057871,150.81,-6.250263197204988
202303,148.0,66.0,20.0,11.785422831096806,11.777487312981206,131.937,-2.635735350973976
202210,34.0,11.0,11.0,12.206872325700738,12.08549132331937,967.418,-0.13530282880969757
202301,62.0,14.0,2.0,9.485165142425407,9.48524111006323,233.117,-6.271039005393656
202402,264.0,19.0,58.0,12.310081247764717,12.310085753842289,910.109,-6.250263197204988
202211,81.0,9.0,6.0,13.146040840758685,12.659657852094032,891.552,-6.271039005393656
202210,89.0,31.0,9.0,13.35273196516977,12.846261989225342,3566.195,-4.870834689640164
202407,233.0,46.0,73.0,12.219122129439604,12.213351093248871,911.109,-6.101636080813506
202410,190.0,68.0,65.0,12.686295752574106,12.516538192253783,686.797,-1.8776062932889834
202407,347.0,79.0,91.0,12.635690383065665,11.987381666785986,1260.865,3.6664555163224097
202407,325.0,82.0,96.0,14.110906303397988,13.979430505577676,2387.865,14.759069283981342
202402,23.0,6.0,7.0,14.626943314552701,10.289328017507993,1938.866,-6.2918148135823255
202402,269.0,89.0,79.0,13.406066042507016,13.359726943366319,788.54,-2.7010878658506288
202406,80.0,12.0,36.0,13.08855423525186,12.910320485161023,1130.74,10.271290411545868
202309,13.0,1.0,1.0,8.454679286026995,8.422003004412488,394.657,-6.2918148135823255
202301,74.0,21.0,33.0,12.917725043486488,12.811180648366953,824.289,-6.276933343152721
202307,281.0,2.0,5.0,9.561841957140917,9.455167134121535,81.848,-6.2918148135823255
202408,51.0,19.0,10.0,9.857443614034722,9.615805480084347,814.295,-4.216364248800169
202303,249.0,13.0,65.0,12.082282226625908,12.055656649747203,508.209,-6.2918148135823255
202406,207.0,51.0,66.0,13.210561050466445,12.61820547489633,2125.263,3.751156978612485
202409,188.0,19.0,31.0,10.623398370365289,10.473393076238034,257.021,-6.152904504072394
202311,159.0,25.0,27.0,11.937415119970732,11.937421660984523,410.886,-6.1833971191426125
202405,323.0,36.0,94.0,13.206465526691824,12.649677754827627,1206.597,1.7233822769379934
202401,184.0,44.0,26.0,12.518164363711712,12.145127659902732,414.487,-0.902336453018826
202401,816.0,391.0,199.0,14.428184396474341,14.351826719795856,2897.76,15.768547392856354
202401,180.0,31.0,89.0,12.160122943426074,12.160128178521104,865.269,-3.0338369711504742
202402,165.0,32.0,18.0,13.406453004745385,13.371154402357135,1578.285,0.6772700131920617
202310,179.0,50.0,55.0,12.222083780469157,11.822364136823648,994.849,-0.03490765573260468
202402,1.0,0.0,0.0,15.149563017015845,15.149563280423457,7913.606,-6.227889159480919
202311,42.0,9.0,20.0,11.567584090274027,11.42355858869635,518.472,-6.2918148135823255
202404,84.0,22.0,16.0,12.614961884605032,12.319137903286043,356.867,-6.2918148135823255
202310,1432.0,529.0,168.0,12.883974199874553,12.754896119672829,1992.653,55.79592047852387
202406,1109.0,387.0,210.0,12.684255235699109,12.271349956195543,2104.822,55.37226573915721
202212,61.0,8.0,23.0,13.09791493500199,12.807833438136123,1035.195,-5.2809702608402995
202301,165.0,33.0,17.0,13.367080535923257,13.341016863445674,1646.705,0.698045821380731
202401,324.0,21.0,22.0,12.08338510241533,12.083390755054971,264.774,-6.2918148135823255
202310,392.0,72.0,145.0,14.156459189136337,13.833317076713634,3657.663,16.171416803089485
202408,46.0,9.0,8.0,13.80980531396641,11.383966460172834,2986.551,-5.304603926843534
202308,29.0,3.0,10.0,12.564236480520325,11.645890447214674,1141.828,-2.402497148345576
202409,1.0,0.0,0.0,9.151545325465678,0.6931471805599453,0.139,-6.2918148135823255
202301,368.0,36.0,177.0,15.378175051230947,14.500658832402681,6723.822,-3.33916928603649
202405,116.0,14.0,63.0,13.888552819593066,13.785639837081169,1495.154,4.752514633444225
202210,108.0,24.0,24.0,13.359838933132778,12.27613960664295,1401.707,-6.237605966362469
202207,181.0,25.0,37.0,12.914130605825859,12.803633608190784,1202.024,-3.9502639488928804
202303,268.0,93.0,54.0,11.268685950361284,11.236789808685486,527.526,4.653666403061202
202409,9.0,2.0,2.0,11.507902872844923,10.76009197224363,1391.733,-6.173680312261062
202307,6.0,1.0,0.0,12.418240180155294,12.417908505193713,3531.984,-6.163963505379513
202207,124.0,36.0,51.0,13.070718442251042,11.186613438166152,2064.875,9.747246737318589
202208,107.0,31.0,37.0,13.734953217890197,13.404537810617693,2666.221,-4.150296921258081
202307,627.0,194.0,224.0,13.649667285426707,13.622280115049808,1500.109,25.408809831027632
202307,73.0,2.0,12.0,13.783502729304132,12.86701424922888,3388.829,2.526016011262737
202301,73.0,3.0,17.0,15.523436504561463,13.97130075019912,4211.37,-3.2135422174207635
202208,293.0,91.0,32.0,12.105390060164142,12.032843626047105,675.923,-0.755002172457008
202210,142.0,30.0,65.0,12.30962602930834,12.163514770240301,372.419,-6.276933343152721
202311,670.0,265.0,60.0,7.164720378771857,0.6931471805599453,658.033,10.48406383060223
202210,29.0,11.0,13.0,11.884509710843856,11.884516607229116,757.361,-6.20711335129225
202404,546.0,140.0,149.0,12.146280177377816,10.123586473664112,878.177,21.830354030983436
202212,65.0,4.0,4.0,13.867834471081844,13.866262605904389,1672.251,-6.227817050640098
202407,63.0,17.0,29.0,12.53941140651177,12.448610897812676,1572.436,-6.1783150217409615
202409,161.0,50.0,25.0,10.454004932343432,9.787009914477434,596.515,3.15509130096841
202212,299.0,46.0,60.0,12.756826424461018,12.328878600734031,551.999,-4.296617231916073
202212,87.0,9.0,23.0,13.555612250523987,12.267468734395248,1010.721,-4.216364248800169
202409,290.0,12.0,13.0,11.476012486946688,9.124019665509655,111.237,-6.276933343152721
202404,331.0,88.0,100.0,13.627280379595247,13.419877951985567,1775.906,24.997051219845638
202306,133.0,36.0,26.0,11.658340961068204,10.785373157686106,331.942,2.899339325966878
202303,283.0,76.0,57.0,12.098459594819055,12.098465162887296,390.803,-5.219902464553458
202208,185.0,27.0,51.0,12.449614724987754,11.899520310994651,1054.451,-5.9579529006140195
202403,52.0,16.0,16.0,12.518105808845785,11.894610044412989,527.809,-6.2918148135823255
202401,561.0,69.0,97.0,13.261166599484453,13.16792165799302,2745.473,-5.007106295252184
202303,61.0,7.0,5.0,8.804024902413179,8.804175018753625,57.885,-6.276933343152721
202403,114.0,29.0,25.0,12.820598607621914,12.82060131210446,646.598,-3.3747544558139424
202301,41.0,0.0,0.0,14.528472130457079,0.6931471805599453,7903.223,-6.2918148135823255
202301,56.0,8.0,19.0,12.845083019065477,12.84508565813452,484.173,-1.3069511333134747
202207,102.0,34.0,49.0,13.81574053151833,13.108716683410451,2604.559,2.1471046060409495
202401,55.0,8.0,19.0,12.445754679081324,12.445758613463695,483.375,-1.3069511333134747
202210,153.0,61.0,18.0,10.816613281067127,10.816633344266204,400.138,6.4282251245351905
202407,98.0,21.0,49.0,13.233145967015968,12.460966770157206,2106.628,-6.271039005393656
202407,391.0,72.0,143.0,14.37865553953466,14.070520150708091,5367.404,15.199087386780297
202303,84.0,9.0,13.0,11.49000478158566,11.192678877645047,263.001,-5.319485397273138
202310,54.0,23.0,19.0,10.490774092396565,10.490162488585556,140.203,-6.2918148135823255
202409,63.0,7.0,0.0,10.603784115249285,8.041412909393047,112.611,-6.2918148135823255
202310,43.0,23.0,17.0,4.955827057601261,4.962844630259907,405.265,-6.2918148135823255
202408,20.0,9.0,4.0,13.517903394340802,11.858329125982634,1116.329,-6.2918148135823255
202211,9.0,4.0,4.0,12.54739382130703,12.45516460595798,580.774,-6.2918148135823255
202301,61.0,10.0,11.0,12.748940393307214,12.21660201662797,670.349,-3.119074589653231
202212,905.0,395.0,170.0,13.060721988855747,12.39248996987186,2230.596,21.00997528848415
202212,257.0,41.0,16.0,13.47533306535243,12.988879983627843,1907.427,-6.256157534964052
202401,228.0,14.0,92.0,13.14630253548742,12.959719734247775,1057.459,7.807344037147072
202307,173.0,17.0,31.0,13.05825782918712,12.497700672453382,2709.415,-3.193496083443104
202210,15.0,9.0,0.0,13.329844104600298,0.6931471805599453,2173.532,-6.227889159480919
202312,144.0,31.0,66.0,12.967177495273345,12.587446543502585,485.123,-6.276933343152721
202210,324.0,22.0,21.0,10.88429180523535,10.884310555528323,187.207,-6.2918148135823255
202409,195.0,8.0,30.0,13.178253987921165,11.77100363416343,2284.539,-5.198176254797719
202409,205.0,10.0,26.0,7.1785454837637,7.179307969504034,61.698,-6.224493790970703
202401,14.0,2.0,1.0,16.144072316848064,16.062551862321023,7972.322,-5.111876562972245
202403,575.0,219.0,204.0,15.366336035275756,15.227613981383293,5306.404,28.352399869497376
202303,324.0,36.0,94.0,13.764959093615925,13.043103696418697,1272.492,1.7233822769379934
